School,YrLevel,Domain,TAA (Jurisdiction Id),Sector,School Local Id,Local Campus Id,ACARA ID,School Name,SRN,Platform Student ID,Family Name,Middle Name,Given Name,Geolocation,Test Level,Sex,Birth Date,Country of Birth,Student Language at Home,Indigenous Status,Parent 1 Occupation,Parent 1 School education,Parent 1 Non-School Education,Parent 1 Language at Home,Parent 2 Occupation,Parent 2 School education,Parent 2 Non-School Education,Parent 2 Language at Home,LBOTE,Full Fee Paying Student,Reading Participation Code,Reading ResponseID,Reading PNP:AIA,Reading PNP:AIV,Reading PNP:AST,Reading PNP:BNB,Reading PNP:BNG,Reading PNP:BNL,Reading PNP:BNW,Reading PNP:BNY,Reading PNP:COL,Reading PNP:ETA,Reading PNP:ETB,Reading PNP:ETC,Reading PNP:ETD,Reading PNP:OFF,Reading PNP:OSS,Reading PNP:RBK,Reading PNP:SCR,Reading PNP:SUP,Reading PNP:CAL,Reading PNP:ENZ,Reading PNP:EST,Reading PNP:LFS,Reading PNP:RZL,Reading PNP:ZOF,Reading PNP:ZTFAO,Reading Domain Band,Reading Raw Score,Reading Scaled Score Value,Reading National Average,Reading Path Taken For Domain,Reading Parallel Test,Numeracy Participation Code,Numeracy ResponseID,Numeracy PNP:AIA,Numeracy PNP:AIV,Numeracy PNP:AST,Numeracy PNP:BNB,Numeracy PNP:BNG,Numeracy PNP:BNL,Numeracy PNP:BNW,Numeracy PNP:BNY,Numeracy PNP:COL,Numeracy PNP:ETA,Numeracy PNP:ETB,Numeracy PNP:ETC,Numeracy PNP:ETD,Numeracy PNP:OFF,Numeracy PNP:OSS,Numeracy PNP:RBK,Numeracy PNP:SCR,Numeracy PNP:SUP,Numeracy PNP:CAL,Numeracy PNP:ENZ,Numeracy PNP:EST,Numeracy PNP:LFS,Numeracy PNP:RZL,Numeracy PNP:ZOF,Numeracy PNP:ZTFAO,Numeracy Domain Band,Numeracy Raw Score,Numeracy Scaled Score Value,Numeracy National Average,Numeracy Path Taken For Domain,Numeracy Parallel Test,Writing Participation Code,Writing ResponseID,Writing PNP:AIA,Writing PNP:AIV,Writing PNP:AST,Writing PNP:BNB,Writing PNP:BNG,Writing PNP:BNL,Writing PNP:BNW,Writing PNP:BNY,Writing PNP:COL,Writing PNP:ETA,Writing PNP:ETB,Writing PNP:ETC,Writing PNP:ETD,Writing PNP:OFF,Writing PNP:OSS,Writing PNP:RBK,Writing PNP:SCR,Writing PNP:SUP,Writing PNP:CAL,Writing PNP:ENZ,Writing PNP:EST,Writing PNP:LFS,Writing PNP:RZL,Writing PNP:ZOF,Writing PNP:ZTFAO,Writing Domain Band,Writing Raw Score,Writing Scaled Score Value,Writing National Average,Writing Path Taken For Domain,Writing Parallel Test,Grammar and Punctuation Participation Code,Grammar and Punctuation ResponseID,GrammarAndPunctuation PNP:AIA,GrammarAndPunctuation PNP:AIV,GrammarAndPunctuation PNP:AST,GrammarAndPunctuation PNP:BNB,GrammarAndPunctuation PNP:BNG,GrammarAndPunctuation PNP:BNL,GrammarAndPunctuation PNP:BNW,GrammarAndPunctuation PNP:BNY,GrammarAndPunctuation PNP:COL,GrammarAndPunctuation PNP:ETA,GrammarAndPunctuation PNP:ETB,GrammarAndPunctuation PNP:ETC,GrammarAndPunctuation PNP:ETD,GrammarAndPunctuation PNP:OFF,GrammarAndPunctuation PNP:OSS,GrammarAndPunctuation PNP:RBK,GrammarAndPunctuation PNP:SCR,GrammarAndPunctuation PNP:SUP,GrammarAndPunctuation PNP:CAL,GrammarAndPunctuation PNP:ENZ,GrammarAndPunctuation PNP:EST,GrammarAndPunctuation PNP:LFS,GrammarAndPunctuation PNP:RZL,GrammarAndPunctuation PNP:ZOF,GrammarAndPunctuation PNP:ZTFAO,Grammar and Punctuation Domain Band,Grammar and Punctuation Raw Score,Grammar and Punctuation Scaled Score Value,Grammar and Punctuation National Average,Grammar and Punctuation Path Taken For Domain,Grammar and Punctuation Parallel Test,Spelling Participation Code,Spelling ResponseID,Spelling PNP:AIA,Spelling PNP:AIV,Spelling PNP:AST,Spelling PNP:BNB,Spelling PNP:BNG,Spelling PNP:BNL,Spelling PNP:BNW,Spelling PNP:BNY,Spelling PNP:COL,Spelling PNP:ETA,Spelling PNP:ETB,Spelling PNP:ETC,Spelling PNP:ETD,Spelling PNP:OFF,Spelling PNP:OSS,Spelling PNP:RBK,Spelling PNP:SCR,Spelling PNP:SUP,Spelling PNP:CAL,Spelling PNP:ENZ,Spelling PNP:EST,Spelling PNP:LFS,Spelling PNP:RZL,Spelling PNP:ZOF,Spelling PNP:ZTFAO,Spelling Domain Band,Spelling Raw Score,Spelling Scaled Score Value,Spelling National Average,Spelling Path Taken For Domain,Spelling Parallel Test
21216,7,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,61996937,R100000118K,Raap,,Roosevelt,15,7,1,2009-09-01,1101,1201,1,3,2,7,1201,1,2,7,1201,1201,2,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,654,,,P,ecfa41f6-fbe4-4fe3-832a-9c3744f97b2e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,33.00,578.12,663,A:B:E:F,A1:B0:E0:F0,P,343e7cec-9373-4f50-99ca-a4eeab6477de,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,721,,,P,5b8686bf-de3c-4fcd-b3cd-9b3d0920a03b,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,644,G,G0,P,f94bb774-5a0f-4431-ac23-48d0e8510e04,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,20.00,595.00,726,SA:SB:PD,SA1:SB1:PD1
21219,7,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,208115536,R100000182D,Richardson,,Marge,15,7,2,2009-08-11,6101,9601,4,2,3,6,1201,1,1,7,1201,9601,2,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,567,,,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,595,,,P,cff53350-db53-41f4-ab88-030024b72be3,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,599,,,P,96a8789b-7442-44a5-9b3b-82d9c3356832,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,664,G,G0,P,1c50ecb5-c8a8-4aed-bc34-48b70cf62f5f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,18.00,583.00,671,SA:SD:PD,SA1:SD1:PD1
21213,5,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,442186590,R100000046A,Williams,,Felipe,15,5,1,2009-11-05,1101,1201,1,2,1,6,1201,4,1,7,1201,1201,1,P,c36084c2-5a28-4f06-8674-e19139d2949e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,32.00,531.67,645,A:C:B,A3:C0:B1,P,55dc2421-a0ba-41a8-b23a-82617a9e4505,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,31.00,528.33,547,NC:B:F,NC0:B0:F0,P,46931af5-5086-4fa5-88ef-fd5e1cab5c8f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0.00,425.00,646,,,W,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,586,,,P,3d0e6c5b-fcd8-42f0-933c-8d1793a1ebba,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,18.00,533.00,695,SA:SD:PD,SA0:SD0:PD0
21215,7,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,98968203,R100000097D,Carpenter,,Samuel,15,7,1,2009-09-08,1101,1201,4,4,3,6,1201,4,3,5,1201,1201,1,P,27a66988-ff79-415f-80b6-d834766ad97f,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,34.00,581.25,748,A:B:C,A2:B1:C0,X,,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,676,,,P,957f9fa0-25ae-4ad4-a3ff-07b14b0d6bc5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,611,,,P,aca238d4-9e4f-49af-abb0-e1657765ac14,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,7,15.00,565.00,694,GC,C0,P,6c65da29-3d76-441f-a9fc-b001d1a203dd,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,17.00,577.00,644,SA:SD:PB,SA0:SD1:PB0
21212,5,AllDomains,9,NG,x72860,,21212,Anticapital Primary College,480454001,R100000003S,Ferguson,,Boyce,15,5,1,2009-02-02,1101,7100,1,3,2,7,1201,2,1,6,7100,7100,1,P,f4058e3f-f830-4605-859a-afefdbe4401c,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,32.00,531.67,656,A:D:F,A3:D1:F0,E,,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,567,,,P,1a1c04f3-391a-497a-9aca-98de6cb9255d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,1.00,575.00,643,,,P,a754f948-31ce-4940-a124-cb193a08e1c9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,16.00,521.00,584,GF,F0,P,7ba71361-471b-404f-83ae-12b91d897f17,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,21.00,551.00,528,SA:SD:PD,SA0:SD0:PD0
21217,3,AllDomains,9,NG,x72865,,21217,Phyllostoma Combined College,451780512,R100000149P,Whitaker,,Geraldine,15,3,2,2009-05-25,1101,1201,2,4,2,6,1201,4,3,7,5203,1201,2,P,8d9dc727-8ed4-4163-b3de-f5fc82843ff3,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,27.00,418.85,431,A:C:B,A2:C0:B0,P,bc60408e-0b64-419f-a1ce-c33e27e92a44,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,26.00,415.00,484,NC:D:E,NC0:D1:E1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,63eea528-e5cd-4f49-88b0-d9b03de0ac39,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,418,GB,B0,P,4f40700b-f618-4a2d-90bf-189fe95916ab,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,18.00,423.00,425,SA:SD:PB,SA1:SD1:PB1
21216,9,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,280606363,R100000101D,Lee,,Jess,15,9,1,2009-04-21,1101,1201,2,2,2,5,7100,2,2,5,1201,1201,1,P,2db88ed8-1a66-49a1-a61e-f76df80d8a18,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,37.00,620.62,762,A:B:E,A1:B0:E1,P,c9e21a16-b81a-4b49-8036-cd121b76bd0d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,29.00,595.62,752,A:D:C:E,A0:D1:C0:E0,P,e2c38cac-2662-4b24-b5a1-820347b22fb1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,744,,,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,764,,,P,1c387e69-45a1-4a49-8653-d8dc0c12f6ea,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,17.00,607.00,706,SA:SB:PB,SA1:SB0:PB1
21216,9,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,913745090,R100000100E,Terrell,,Mack,15,9,1,2009-05-02,1101,1201,4,3,1,5,1201,2,1,7,1201,1201,2,P,2a568e73-0590-491d-aa89-8c7344967399,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,34.00,611.25,762,A:D:F,A1:D0:F0,P,ee49ae56-a12e-456e-bd2e-0795ee9e86bd,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,35.00,614.38,752,A:D:C:E,A1:D1:C0:E1,P,8f087ea2-3119-4308-b570-79549d66f293,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,10,1.00,655.00,687,,,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,764,,,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,706,,
21213,3,AllDomains,9,NG,x72861,,21213,Hippocentaur Primary College,588674056,R100000043K,Gross,,Roy,15,3,1,2009-06-06,1101,1201,3,3,4,8,1201,1,2,5,9601,1201,1,P,e3436414-2a5c-4b42-b0e3-8a484aee1e0c,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,28.00,422.69,578,A:B:E,A3:B1:E1,R,05382117-786a-49bf-8bb7-620f375cb28b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,535,CA:D:C,CA1:D1:C0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,14fec310-0ddb-4069-ba9d-dd4ab7eebc91,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,17.00,417.00,505,GE,E1,P,31653137-39d1-4ac1-9066-06c8e009dbbc,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,20.00,435.00,546,SA:SD:PD,SA1:SD1:PD1
21214,3,AllDomains,9,NG,x72862,,21214,Iliac Primary College,816387482,R100000063E,Alvarez,,Shannon,15,3,2,2009-07-25,1101,1201,3,1,2,8,1201,4,3,8,1201,1201,2,P,b26bde93-22d6-4a5c-9b9d-e24b69c89591,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,25.00,411.15,517,A:D:F,A1:D1:F0,C,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,cdc9f61b-a106-4543-a7d7-b2b5c2c99d3b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,18.00,423.00,433,GF,F1,P,feacade2-98e8-4f40-9072-c123b60d15e8,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,5,17.00,417.00,551,SA:SB:PD,SA0:SB0:PD1
21216,5,AllDomains,9,NG,x72864,,21216,Ophthalmoplegia Combined College,596726414,R100000102S,Leblanc,,Ronnie,15,5,1,2009-07-18,1101,1201,1,3,4,5,5203,4,4,8,1201,1201,1,P,71b96f96-bc20-458f-8b4a-e24520a2e9a1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,33.00,535.00,698,A:B:F,A1:B1:F0,P,a9c25527-b0ef-4d09-90c4-8f8b2e0b4960,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,32.00,531.67,604,A:D:C,A3:D0:C0,P,efc91f98-e248-44ae-b99f-f84fddc95972,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4,0.00,425.00,570,,,P,9dfdd544-f834-40dc-ab82-4fd67130e35b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,19.00,539.00,515,GF,F0,P,be39bf9e-b7a9-42bc-8f74-321cf2d169dd,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,19.00,539.00,696,SA:SD:PB,SA0:SD0:PB0
21214,3,AllDomains,9,NG,x72862,,21214,Iliac Primary College,677320433,R100000056R,Ashby,,James,15,3,1,2009-05-05,1101,1201,4,3,1,8,1201,4,3,6,1201,1201,2,P,940d848e-e51a-4988-b1d4-ff542cc9bc8e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,26.00,415.00,517,A:D:E,A2:D0:E0,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,170d7d68-e53f-4a34-8408-ee1a05e5aed1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,19.00,429.00,433,GE,E1,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,551,,
21219,7,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,19038510,R100000177D,Patton,,Rudy,15,7,1,2009-03-27,1101,1201,2,1,1,6,2201,2,2,8,1201,1201,1,P,dd240450-bfb1-4522-bb7a-8af4859ab3ed,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,7,34.00,581.25,567,A:B:F,A0:B0:F0,P,c099e0ce-3d70-4b40-9c9c-9bc208fa1e8d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,45.00,580.47,595,CA:D:C:E,CA1:D1:C0:E0,P,8ba67f4b-f3a9-43bd-b9bd-de37f9bcfbd8,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,1.00,625.00,665,,,P,3b7b3a6a-ebc2-4efd-b4a4-503f4746cf55,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,17.00,577.00,664,GF,F0,P,a272dbcd-8e47-487e-be2e-5421235a31c8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,17.00,577.00,671,SA:SD:PB,SA0:SD0:PB1
21215,3,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,456292396,R100000093P,Harder,,Laurie,15,3,2,2009-04-22,1101,1201,1,3,4,6,1201,2,3,8,1201,1201,1,E,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,424,,,P,733fcf26-c0fd-48ce-b774-8b9d06132cc9,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,24.00,407.31,410,A:B:E,A0:B1:E0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,79a22edf-1350-4d6f-a6dd-256f04ced3c7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,515,G,G0,P,64639d49-b662-4bbd-b144-e869c5c1ce94,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,20.00,435.00,498,SA:SD:PB,SA1:SD0:PB1
21219,9,AllDomains,9,NG,x72867,,21219,Trotcozy Secondary College,739477588,R100000188A,Guardado,,Anita,15,9,2,2009-10-04,1101,1201,2,2,4,6,1201,4,2,7,1201,1201,2,P,dfe12c9f-ae5e-4cb0-b613-962bb67171d5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,30.00,598.75,767,A:B:F,A3:B0:F0,P,25c2a7e8-2439-433f-92b2-8fb63d3526be,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,46.00,612.81,608,NC:B:C:F,NC1:B1:C0:F0,P,3f70fc11-4109-4bb3-a1fb-252f06effe65,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6,0.00,505.00,727,,,P,46f45755-c54e-415b-b5e2-9621f9f9fc3d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,19.00,619.00,774,GF,F0,P,7ae5a185-492e-4a4f-847e-29d7ac0c4cc1,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,20.00,625.00,748,SA:SD:PB,SA0:SD1:PB1
21218,7,AllDomains,9,NG,x72866,,21218,Redistrainer Secondary College,827601145,R100000170M,Gallagher,,Roger,15,7,1,2009-08-17,1101,1201,3,4,3,7,1201,3,1,7,1201,1201,2,R,b69e0fc1-5b65-4117-b706-28156de939d5,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.0,0.0,745,A:D:C,A3:D1:C0,P,856744e4-05b9-48f9-8342-41317946880b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,32.00,575.00,550,A:D:E:F,A2:D1:E1:F0,P,135e06e7-2b58-486b-b950-95ce1391fd62,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,5,0.00,475.00,706,,,P,fdcc3013-f2e2-4f2c-abf5-1884e518773e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,16.00,571.00,699,GC,C0,P,0b1b2515-61a2-4659-8dfa-0f13804f805a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,15.00,565.00,717,SA:SD:PB,SA0:SD0:PB0
21215,7,AllDomains,9,NG,x72863,,21215,Isovalerate Combined College,787768836,R100000090M,Cooper,,Elsie,15,7,2,2009-08-04,1101,1201,2,1,3,5,1201,2,2,5,1201,1201,1,P,e8ff260f-42fe-4f55-bd00-bc2cc837a536,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,36.00,587.50,748,A:C:B,A3:C0:B1,P,117cee02-de38-405d-98d7-2ea6b9b3a57d,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,53.00,599.22,676,NC:D:C:E,NC1:D0:C0:E1,A,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,632,,,P,c8509165-bd64-4a7a-8a49-95a35f7e06e7,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0.00,0.00,694,GB,B0,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,644,,
21221,7,AllDomains,9,NG,x72869,,21221,Wishram Combined College,311818401,R100000241K,Hester,,Damaris,15,7,2,2009-12-27,1101,1201,3,3,3,5,1201,1,1,5,7100,1201,2,P,2877a685-78ce-4883-a29a-1df8ef9f320a,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,32.00,575.00,620,A:D:C,A0:D1:C0,P,d903b9b0-240d-4e9f-9f74-fada06df19d6,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,45.00,580.47,679,NC:D:C:F,NC1:D0:C0:F0,X,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,,,728,,,P,118377c5-c000-4447-8be9-e5c23263e27b,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,20.00,595.00,569,GC,C0,P,39f64b07-261f-4e49-bbd7-b77f9902b30e,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7,18.00,583.00,626,SA:SB:PB,SA1:SB0:PB1
21221,9,AllDomains,9,NG,x72869,,21221,Wishram Combined College,674837975,R100000230A,Harder,,Mathew,15,9,1,2009-05-11,3307,1201,2,4,2,6,1201,4,1,6,1201,1201,1,P,da42274b-2c66-4205-a8bf-d4deb28e8df8,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,41.00,633.12,708,A:D:F,A2:D1:F0,P,7f086286-d026-4281-8545-f6ec0533682e,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,47.00,615.16,775,NC:B:E:F,NC0:B0:E0:F0,P,ccc6f43e-778f-430b-b76e-1cce4b080fb4,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,10,1.00,655.00,705,,,P,d9904b0f-1d40-4114-891b-f755fd39938f,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9,20.00,625.00,634,GF,F1,P,1d46f50e-074c-4753-9c38-7732f3bd8463,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,8,18.00,613.00,680,SA:SD:PD,SA1:SD1:PD0
